,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,y,label,tsne-2d-one,tsne-2d-two
12,-11.698173522949219,-11.786861419677734,-11.959264755249023,10.037492752075195,8.059404373168945,4.271798133850098,7.0411696434021,-13.181685447692871,11.191570281982422,7.129937648773193,-19.791906356811523,3.773855447769165,-22.138460159301758,-3.2252004146575928,3.4218575954437256,-3.6118099689483643,0.8574321866035461,-3.379302740097046,8.375868797302246,-7.174219608306885,12,Zhang et al. - 2012 - Document Clustering in Correlation Similarity Meas.txt,7.8210855,-12.091658
13,-12.1771879196167,-19.675065994262695,-17.90038299560547,16.809814453125,7.4137468338012695,0.9230402708053589,9.199407577514648,-14.88725757598877,19.500879287719727,8.314736366271973,-23.482759475708008,6.599796295166016,-26.536155700683594,-1.9547466039657593,5.646995544433594,-8.79766845703125,-2.272509813308716,-6.371257305145264,13.504478454589844,-7.197393894195557,13,Xu et al. - 2017 - Self-Taught Convolutional Neural Networks for Shor.txt,8.372823,-11.342064
14,-13.313772201538086,-18.023225784301758,-17.397045135498047,16.366291046142578,10.86579704284668,1.1705257892608643,15.288833618164062,-13.535351753234863,14.200944900512695,10.687457084655762,-23.620525360107422,2.5845162868499756,-26.878528594970703,-4.025247097015381,6.975917816162109,-5.246943473815918,2.787705421447754,-8.070586204528809,16.56298828125,-5.7032341957092285,14,McInnes et al. - 2018 - UMAP Uniform Manifold Approximation and Projectio.txt,8.339281,-11.251648
15,-6.461623668670654,-10.079997062683105,-11.126984596252441,10.571734428405762,9.182796478271484,8.332226753234863,12.701447486877441,-8.24639892578125,4.65431022644043,7.631638526916504,-20.656755447387695,-2.556462526321411,-15.261978149414062,-2.7274770736694336,2.8974483013153076,-12.845255851745605,-2.7473366260528564,-11.291769981384277,13.75022029876709,-2.9976959228515625,15,Huang et al. - 2019 - Augmented Versus Virtual Reality in Education An .txt,7.3731866,-12.651143
16,-12.779513359069824,-17.81327247619629,-17.546112060546875,15.942585945129395,13.176421165466309,2.2004950046539307,13.816691398620605,-18.05255699157715,21.807987213134766,12.43427562713623,-25.552871704101562,6.839445114135742,-31.74041748046875,-5.778491973876953,0.11800983548164368,-7.616943359375,-3.41896915435791,-0.012037329375743866,16.159181594848633,-8.5533447265625,16,He-et-al----2004---Locality-preserving-indexing-for-document-represen.txt,8.292713,-10.507952
17,-10.442778587341309,-15.47600269317627,-17.696672439575195,18.54767608642578,11.335489273071289,4.571925640106201,12.701708793640137,-11.915952682495117,11.600842475891113,10.648765563964844,-25.296003341674805,-0.4178091287612915,-23.727922439575195,-5.807600975036621,4.0378642082214355,-10.90452766418457,-2.4229140281677246,-9.374670028686523,16.612768173217773,-5.493809223175049,17,Krokos et al. - 2018 - Virtual memory palaces immersion aids recall.txt,7.7913084,-11.02773
18,-5.326792240142822,-10.987427711486816,-12.777612686157227,13.945451736450195,10.074325561523438,0.43234845995903015,9.774101257324219,-9.388529777526855,7.979439735412598,8.363040924072266,-13.27873420715332,3.0445098876953125,-16.30717658996582,-3.3398871421813965,2.1209304332733154,-5.8011674880981445,0.205884650349617,-4.0827317237854,11.030515670776367,-4.389558792114258,18,Bertini et al. - 2005 - Visualization in Digital Libraries.txt,7.3211417,-12.2732315
19,-10.360631942749023,-14.916470527648926,-15.947835922241211,17.893329620361328,1.8920814990997314,0.06732222437858582,9.544754028320312,-14.165822982788086,12.417952537536621,1.6963196992874146,-25.460996627807617,0.13768234848976135,-27.11888313293457,2.6611409187316895,4.011003494262695,-10.158638000488281,-1.8719879388809204,-5.4259934425354,11.259598731994629,1.1218409538269043,19,Garfield et al. - 1964 - THE USE OF CITATION DATA IN WRITING THE HISTORY OF.txt,7.724172,-11.282352
20,-2.769129514694214,-9.274203300476074,-12.18589973449707,6.034596920013428,9.972678184509277,0.9237745404243469,12.537467002868652,-9.529635429382324,5.078865051269531,9.378035545349121,-16.615108489990234,-1.7973966598510742,-17.141746520996094,-3.0617470741271973,2.634594678878784,-0.19794821739196777,2.3599040508270264,-1.446348786354065,10.429058074951172,-2.8845252990722656,20,Song and Norman - 1993 - Cosmic Explorer A virtual reality environment for.txt,6.6777062,-12.611167
21,-7.467670917510986,-15.78995132446289,-16.571277618408203,15.855445861816406,7.058318138122559,1.1766273975372314,8.957505226135254,-14.862459182739258,10.200983047485352,7.69091796875,-19.161989212036133,0.5485379099845886,-22.097333908081055,0.6510592699050903,5.160060405731201,-4.504395961761475,-1.6906086206436157,-4.349562644958496,12.001948356628418,-2.6474850177764893,21,Holloway et al. - 2007 - Analyzing and visualizing the semantic coverage of.txt,7.1893353,-11.444079
22,-3.3112292289733887,-7.197084426879883,-10.68254566192627,7.511072158813477,8.609803199768066,2.3052549362182617,8.431660652160645,-10.75302505493164,3.9125869274139404,4.070418357849121,-13.062749862670898,-0.7972019910812378,-14.22478199005127,-4.376827716827393,-0.5695507526397705,1.8442234992980957,0.8971548080444336,0.39218848943710327,8.24904727935791,-3.46356463432312,22,Assa et al. - 1997 - Displaying data in multidimensional relevance spac.txt,6.3288665,-12.962334
23,-8.410608291625977,-9.861246109008789,-11.11341381072998,12.566884994506836,1.4584102630615234,3.135382652282715,8.189790725708008,-11.72313404083252,6.362048625946045,4.357481479644775,-18.773548126220703,1.729824185371399,-22.013368606567383,1.6945469379425049,3.0951390266418457,-2.5542104244232178,0.8947342038154602,-2.366246461868286,7.699294567108154,-2.632620096206665,23,Boyack et al. - 2005 - Mapping the backbone of science.txt,6.7683396,-12.044691
24,-9.03797721862793,-12.916943550109863,-11.436431884765625,8.896499633789062,6.503262042999268,-1.3832412958145142,9.448925018310547,-7.750154495239258,12.905112266540527,8.743549346923828,-16.508848190307617,1.062629222869873,-19.242578506469727,-0.23286552727222443,6.987931728363037,-3.876279592514038,1.0569669008255005,-6.545679569244385,9.848481178283691,-6.595989227294922,24,Hinton and Salakhutdinov - 2006 - Reducing the Dimensionality of Data with Neural Ne.txt,6.728891,-11.603149
25,-4.107665538787842,-7.991306304931641,-7.192549228668213,9.662337303161621,11.03649616241455,5.066417217254639,11.97765064239502,-7.3898820877075195,4.094114780426025,7.177689552307129,-17.23915672302246,-3.5306992530822754,-21.097219467163086,-2.2511558532714844,3.9045984745025635,-6.106779098510742,-1.8163385391235352,-3.0907557010650635,6.919075965881348,-5.4317450523376465,25,Nelson et al. - 1999 - XGobi vs the C2 Results of an experiment comparin.txt,6.212301,-12.338126
27,-5.467850685119629,-16.727725982666016,-13.546388626098633,2.4221036434173584,13.039586067199707,0.5798470973968506,12.559029579162598,-12.41779613494873,11.534971237182617,10.44161605834961,-15.148674964904785,2.350710868835449,-17.276737213134766,-13.401931762695312,1.3103563785552979,-2.944795846939087,2.4303832054138184,-3.9065113067626953,14.889429092407227,-3.410720109939575,27,Liu and Theodoropoulos - 2010 - A continuous matching algorithm for interest manag.txt,6.333682,-11.361778
28,-7.463883399963379,-12.140925407409668,-13.700416564941406,9.45721435546875,4.89127254486084,1.071889042854309,7.141467571258545,-11.015457153320312,9.406452178955078,5.418435573577881,-15.540205001831055,1.7751723527908325,-16.884626388549805,-2.3315937519073486,2.3496594429016113,-2.5266501903533936,-0.5198801159858704,-3.5219333171844482,6.935455322265625,-2.516472578048706,28,Szymański - 2011 - Self–Organizing Map Representation for Clustering .txt,6.045972,-11.663936
30,-4.595879554748535,-9.93881607055664,-9.8944730758667,9.908797264099121,11.21680736541748,-0.5901588201522827,13.695988655090332,-7.712579250335693,7.745655059814453,13.322044372558594,-18.849897384643555,-3.1080434322357178,-20.461488723754883,-2.10054087638855,6.07010555267334,-3.0196821689605713,0.42123374342918396,-7.68745756149292,10.38245964050293,-8.749405860900879,30,Shin and Lee - 2006 - Motion synthesis and editing in low-dimensional sp.txt,5.887688,-11.91948
31,-8.335895538330078,-18.366636276245117,-14.307461738586426,13.918421745300293,7.570322036743164,6.733102321624756,6.66316556930542,-15.313773155212402,12.172798156738281,7.392276763916016,-19.980224609375,7.052608966827393,-19.363935470581055,-1.1419687271118164,3.8731045722961426,-6.136037349700928,-2.5360779762268066,-6.7697224617004395,11.163474082946777,-4.954806327819824,31,Kumar et al. - 2010 - Exploiting N-gram Importance And Additional Knowle.txt,6.318804,-10.686481
32,-9.725098609924316,-19.217288970947266,-20.9014892578125,17.779029846191406,11.235153198242188,5.903887748718262,16.011276245117188,-17.370515823364258,12.327392578125,11.10854434967041,-25.730392456054688,4.167477607727051,-30.55926513671875,-5.98288631439209,3.179521083831787,-8.781983375549316,-0.5993762016296387,-3.6807572841644287,19.555889129638672,-6.8571648597717285,32,Steinbach et al. - 2000 - A Comparison of Document Clustering Techniques.txt,6.433556,-9.820357
33,-6.2765421867370605,-10.980691909790039,-13.860963821411133,12.298229217529297,9.618661880493164,2.2753443717956543,17.1948184967041,-11.580435752868652,5.55894660949707,4.5204315185546875,-18.168107986450195,0.5659072399139404,-18.709415435791016,-1.5480908155441284,3.0584683418273926,-1.728407859802246,2.9550697803497314,-3.7582716941833496,10.822909355163574,-1.9378931522369385,33,Herman et al. - 2000 - Graph visualization and navigation in information .txt,5.6222987,-11.31128
34,-10.546804428100586,-15.571993827819824,-16.39268684387207,13.748480796813965,9.5343656539917,1.8291043043136597,8.066149711608887,-11.487616539001465,14.545920372009277,8.773674964904785,-15.225300788879395,6.0977935791015625,-19.108869552612305,-3.4690089225769043,4.184110641479492,-10.390244483947754,-1.9324380159378052,-8.326008796691895,10.818991661071777,-4.141989231109619,34,Le and Mikolov - 2014 - Distributed Representations of Sentences and Docum.txt,5.8863826,-10.668038
35,-23.15315818786621,-48.65219497680664,-61.28916549682617,28.98785972595215,46.093170166015625,10.30663013458252,11.274600982666016,-36.482669830322266,14.254819869995117,23.366104125976562,-62.638240814208984,19.542224884033203,-86.478271484375,-11.528264045715332,10.48609733581543,-4.721696853637695,-8.99600601196289,-20.94646453857422,26.682910919189453,11.365736961364746,35,Abualigah et al. - 2017 - Text feature selection with a robust weight scheme.txt,4.015304,-5.3748035
36,-1.170272707939148,-7.626842021942139,-9.654327392578125,10.490341186523438,9.175413131713867,1.588079571723938,10.774036407470703,-8.981205940246582,5.47831392288208,7.098956108093262,-10.974769592285156,1.0939732789993286,-11.461167335510254,-0.04515249282121658,3.1896591186523438,-2.3598620891571045,1.1177228689193726,-4.686561584472656,8.329621315002441,-1.6139253377914429,36,Massari and Saladini - 1996 - Virgilio a VR-based system for database visualiza.txt,5.128107,-11.85594
37,-6.53552770614624,-8.030717849731445,-9.729235649108887,11.302324295043945,5.665747165679932,1.8334181308746338,9.362872123718262,-10.87145709991455,5.52058219909668,6.182842254638672,-13.713741302490234,3.1840338706970215,-18.296762466430664,1.8048464059829712,2.5242364406585693,-2.2685205936431885,-1.5696723461151123,-4.010455131530762,6.6269755363464355,-2.0271613597869873,37,Herr et al. - 2009 - The NIH Visual Browser An Interactive Visualizati.txt,5.257874,-11.475167
38,-4.6236772537231445,-18.865219116210938,-19.559511184692383,10.135273933410645,16.230751037597656,5.295857906341553,10.576635360717773,-16.144088745117188,4.6072893142700195,11.19676399230957,-21.31185531616211,6.002760887145996,-26.00385284423828,-3.4913859367370605,5.235311508178711,2.0830352306365967,-0.6193130612373352,-8.617361068725586,9.388615608215332,2.378162384033203,38,Kochevar and Wanger - 1995 - The Tecate data space exploration utility.txt,5.275482,-10.420011
39,-36.081138610839844,-49.154258728027344,-45.83726501464844,31.767410278320312,41.36516189575195,10.917413711547852,19.390457153320312,-23.954143524169922,18.68800163269043,23.705556869506836,-65.85863494873047,7.952778339385986,-80.24944305419922,-5.4085516929626465,11.770565032958984,-17.147811889648438,-7.3174662590026855,-22.688817977905273,39.075904846191406,1.7480411529541016,39,Aghajan et al. - 2015 - Impaired spatial selectivity and intact phase prec.txt,3.881908,-5.061357
40,-2.8225183486938477,-8.713971138000488,-11.824137687683105,3.8541200160980225,11.195274353027344,5.981917858123779,7.808103084564209,-11.032322883605957,3.479750633239746,5.788611888885498,-15.412137031555176,1.6938414573669434,-15.373849868774414,-5.808172225952148,-1.7030322551727295,-3.8310136795043945,0.3768002986907959,-4.4461989402771,10.10521411895752,1.478860855102539,40,Modjeska and Waterworth - 2000 - Effects of desktop 3D world design on user navigat.txt,4.8079596,-11.252393
42,-34.50651550292969,-39.45355987548828,-48.665645599365234,31.891721725463867,34.82103729248047,15.508543014526367,24.537927627563477,-30.78326416015625,18.79195785522461,24.556013107299805,-59.387454986572266,11.214410781860352,-69.38835906982422,-9.164992332458496,2.300525188446045,-15.47704029083252,-5.132483959197998,-9.421513557434082,31.583311080932617,0.5453739166259766,42,Olsen et al. - 1991 - Ideation through visualization The VIBE System.txt,3.5212903,-5.0246277
43,-12.386067390441895,-18.053794860839844,-24.56438446044922,9.674854278564453,17.73434066772461,0.33169224858283997,15.779252052307129,-6.538340091705322,10.10438346862793,13.493135452270508,-26.63272476196289,-2.8708250522613525,-31.821043014526367,-6.759219169616699,1.8873591423034668,-6.243819713592529,-1.36527419090271,2.0734760761260986,20.15802764892578,-5.14727783203125,43,Ohtani et al. - 2011 - Scientific Visualization of Plasma Simulation Resu.txt,0.649616,-4.8635316
44,-30.30390739440918,-33.88138961791992,-42.07694625854492,35.4900016784668,28.87809181213379,14.008882522583008,24.967161178588867,-29.572038650512695,20.92896842956543,21.805130004882812,-46.15537643432617,9.459798812866211,-61.09946823120117,-8.045021057128906,1.1400866508483887,-12.089821815490723,-2.0924761295318604,-4.0301194190979,30.392879486083984,-10.468585014343262,44,Carey et al. - 2003 - Info Navigator A visualization tool for document .txt,3.1504576,-4.7239814
45,-27.59084701538086,-32.07516098022461,-40.135318756103516,33.77967834472656,26.034391403198242,13.885665893554688,25.86459732055664,-28.3782958984375,21.448379516601562,25.621864318847656,-46.83696365356445,6.831420421600342,-54.30582809448242,-6.319277286529541,6.429583549499512,-18.778650283813477,-2.0146706104278564,-10.0435152053833,32.34974670410156,-3.3002476692199707,45,Jagodziński and Wolski - 2015 - Assessment of Application Technology of Natural Us.txt,3.1330702,-4.5452313
46,-26.483964920043945,-31.181074142456055,-29.242429733276367,24.698904037475586,23.55599594116211,2.3815231323242188,21.179040908813477,-13.327469825744629,14.559820175170898,17.15825843811035,-48.664588928222656,4.2632927894592285,-49.77855682373047,-3.1401538848876953,8.129833221435547,-22.701984405517578,-4.643898010253906,-11.398420333862305,28.396896362304688,-8.987868309020996,46,Aghajan et al. - 2015 - Impaired spatial selectivity and intact phase prec.txt,2.5172446,-4.383225
47,-20.829435348510742,-22.314064025878906,-28.821027755737305,25.726118087768555,23.915761947631836,11.03255844116211,23.050884246826172,-18.732254028320312,14.940702438354492,14.857522010803223,-40.88554763793945,5.269039154052734,-45.110740661621094,-5.242431640625,0.12477019429206848,-22.54572868347168,-4.852503776550293,-1.933290719985962,23.60871124267578,-8.638715744018555,47,Westerman and Cribbin - 2000 - Mapping semantic information in virtual space dim.txt,2.1659546,-4.206915
48,-19.753692626953125,-20.408308029174805,-27.82463836669922,23.879119873046875,18.925405502319336,6.43510103225708,23.13959312438965,-14.231245994567871,11.948943138122559,16.812326431274414,-32.6651725769043,1.8035801649093628,-38.720680236816406,-6.415626525878906,5.750094890594482,-18.534748077392578,-3.5665457248687744,-7.337836265563965,23.42974853515625,-7.296257495880127,48,Merabet et al. - 2012 - Teaching the Blind to Find Their Way by Playing Vi.txt,1.6688615,-4.138959
49,-19.12364387512207,-19.79014778137207,-24.771495819091797,24.922452926635742,13.232342720031738,9.223600387573242,19.58732795715332,-17.599611282348633,12.563148498535156,11.201347351074219,-32.47865676879883,2.6769797801971436,-41.105682373046875,-1.5450735092163086,4.364114761352539,-11.7799072265625,-2.445469379425049,0.0452352873980999,18.43290138244629,-4.39870023727417,49,Small - 1994 - A SCI-Map case study Building a map of AIDS resea.txt,1.2967193,-3.9185998
50,-17.114986419677734,-21.495607376098633,-25.79465103149414,14.546279907226562,10.323893547058105,-0.854387104511261,15.212206840515137,-12.948049545288086,17.09913444519043,11.88532829284668,-25.204734802246094,-0.16192542016506195,-32.25132369995117,-5.401151180267334,1.3548576831817627,-5.0190558433532715,1.2434924840927124,-1.2926405668258667,19.627399444580078,-6.352456092834473,50,Dhanapala and Jayasumana - 2010 - Dimension reduction of virtual coordinate systems .txt,0.4221923,-4.128923
51,-22.91581916809082,-31.569990158081055,-33.41292953491211,20.801603317260742,15.027426719665527,6.4872894287109375,18.26286506652832,-19.13235092163086,16.248218536376953,15.703460693359375,-38.22963333129883,1.507082223892212,-39.904518127441406,-6.702103137969971,3.876098155975342,-15.669025421142578,-0.8263219594955444,-6.722717761993408,29.83292007446289,-2.9905853271484375,51,Calogiuri et al. - 2018 - Experiencing Nature through Immersive Virtual Envi.txt,2.0107903,-3.8308547
52,-10.364648818969727,-14.986513137817383,-21.10979652404785,15.618926048278809,15.13708209991455,5.070751190185547,15.356771469116211,-11.744458198547363,10.52881145477295,12.31856632232666,-24.235353469848633,2.0540685653686523,-27.975439071655273,-3.8293793201446533,0.15919695794582367,-7.4065070152282715,-1.5513867139816284,-1.7378859519958496,18.369590759277344,-5.664623260498047,52,Soldati et al. - 2007 - SphereViz - Data Exploration in a Virtual Reality .txt,0.07400491,-3.794953
53,-14.207672119140625,-15.942553520202637,-19.259599685668945,18.964372634887695,11.367085456848145,4.571458339691162,14.52506160736084,-15.342952728271484,9.86888599395752,10.645829200744629,-23.218473434448242,2.140521287918091,-28.484689712524414,-3.3054869174957275,-0.14985431730747223,-8.91423225402832,-1.9435153007507324,-2.3279120922088623,18.298330307006836,-5.343393802642822,53,Wise et al. - 1995 - Visualizing the non-visual spatial analysis and i.txt,-0.10775462,-3.4565346
54,-18.847124099731445,-21.27250099182129,-22.53615951538086,18.764144897460938,15.289966583251953,4.451269149780273,14.471894264221191,-19.47403335571289,19.187650680541992,15.169177055358887,-31.398950576782227,6.220658779144287,-36.86164855957031,-9.539752960205078,-1.333722710609436,-10.529484748840332,-3.412839651107788,0.8568811416625977,17.973957061767578,-8.219809532165527,54,Cai and He - 2005 - Orthogonal locality preserving indexing.txt,1.0323261,-3.5381174
55,-16.94376564025879,-19.68363380432129,-22.236406326293945,19.02750015258789,14.51966381072998,4.247336387634277,14.237456321716309,-16.490659713745117,12.673084259033203,10.097613334655762,-28.01823616027832,1.6700502634048462,-29.336111068725586,-5.423221111297607,2.01249098777771,-14.375765800476074,-1.209936499595642,-6.022046089172363,22.346155166625977,0.3635188639163971,55,Kaplan and Kaplan - 1989 - The Experience of Nature A Psychological Perspect.txt,0.3878284,-3.1774178
56,-14.678644180297852,-16.179367065429688,-23.659788131713867,19.3391056060791,16.896764755249023,12.13968563079834,21.07432746887207,-19.176034927368164,9.433391571044922,13.32275104522705,-31.296907424926758,1.7674988508224487,-31.980670928955078,-5.807497501373291,1.211731195449829,-15.94173812866211,-1.76283860206604,-8.068479537963867,22.476253509521484,-6.404742240905762,56,"Merchant et al. - 2012 - The learner characteristics, features of desktop 3.txt",0.918087,-3.0492277
57,-21.779144287109375,-25.514883041381836,-24.978443145751953,26.372560501098633,13.280987739562988,10.462830543518066,18.70551109313965,-21.62110710144043,15.589407920837402,17.273277282714844,-30.130294799804688,7.634707927703857,-37.33064270019531,-4.312110424041748,10.106547355651855,-9.690125465393066,0.3604109287261963,-10.522014617919922,22.073537826538086,-7.676950454711914,57,Brockmeier et al. - 2018 - Self-Tuned Descriptive Document Clustering Using a.txt,1.5677719,-3.254691
58,-10.684099197387695,-13.247550964355469,-18.159927368164062,14.409648895263672,11.456034660339355,11.511862754821777,14.6608247756958,-11.314641952514648,7.232823848724365,12.682585716247559,-22.30149269104004,0.7551697492599487,-23.20625877380371,-6.820009708404541,3.124675750732422,-16.064071655273438,-2.9924960136413574,-9.163256645202637,16.46652603149414,-6.141546726226807,58,Huang et al. - 2019 - Augmented Versus Virtual Reality in Education An .txt,-0.58827764,-2.8821383
59,-17.27151870727539,-17.285266876220703,-23.82205581665039,23.034696578979492,9.119155883789062,7.806973934173584,15.786930084228516,-16.006776809692383,9.156556129455566,8.78510856628418,-31.292593002319336,4.6704912185668945,-36.515037536621094,-2.694575548171997,2.706624984741211,-13.321598052978516,-0.3763415217399597,-2.997351884841919,20.5601863861084,-3.6993987560272217,59,Leydesdorff - 1987 - Various methods for the mapping of science.txt,0.5682597,-2.9288754
60,-12.65336799621582,-20.014301300048828,-24.751373291015625,18.365381240844727,9.355854034423828,6.4174323081970215,10.95674991607666,-14.2490873336792,10.125499725341797,12.043717384338379,-23.59300422668457,2.9494454860687256,-22.45040512084961,-5.294250011444092,2.389552354812622,-12.838529586791992,-4.099465847015381,-7.560392379760742,20.493080139160156,-1.278408169746399,60,Luckin - 2008 - The learner centric ecology of resources A framew.txt,-0.24832559,-2.4785972
61,-9.154234886169434,-18.603853225708008,-23.040632247924805,7.057520866394043,13.160337448120117,-0.6170228123664856,15.199847221374512,-14.274275779724121,11.712994575500488,14.797164916992188,-18.23565101623535,0.37261298298835754,-22.360036849975586,-13.770964622497559,1.3975820541381836,-4.963074207305908,4.103882312774658,-4.920352458953857,21.02997398376465,-3.243765354156494,61,Liu and Theodoropoulos - 2009 - An approach for parallel interest matching in dist.txt,-0.03573172,-1.7807553
62,-14.700377464294434,-18.716341018676758,-22.19274139404297,13.677202224731445,7.034790992736816,7.685868740081787,14.836747169494629,-16.103553771972656,2.668149709701538,11.606879234313965,-24.944087982177734,7.165743350982666,-28.781902313232422,-8.162280082702637,4.766695022583008,0.4778290390968323,2.120959997177124,-0.9448689222335815,17.96959686279297,-4.701909065246582,62,Ng and Han - 1994 - Efficient and Effective Clustering Methods for Spa.txt,-1.0637647,-2.6757858
63,-18.163002014160156,-20.443830490112305,-23.24393081665039,17.344621658325195,14.390796661376953,6.279450416564941,13.958467483520508,-17.924341201782227,21.180692672729492,13.529333114624023,-28.385784149169922,8.226778984069824,-34.30710983276367,-7.994528293609619,0.1312761902809143,-9.524590492248535,-3.5675907135009766,0.2856590747833252,19.27909278869629,-7.458924293518066,63,He et al. - 2004 - Locality preserving indexing for document represen.txt,0.67776364,-2.3253248
